read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2014-06-04,GW967137.1.1,253.166,GW967137.2.2,251.893,419051,0.193,054151-2,0.0
2014-06-05,GW967137.1.1,253.166,GW967137.2.2,251.893,419051,0.193,054151-2,0.0
2014-06-06,GW967137.1.1,253.165,GW967137.2.2,251.893,419051,0.193,054151-2,0.0
2014-06-07,GW967137.1.1,253.165,GW967137.2.2,251.889,419051,0.193,054151-2,0.2
2014-06-08,GW967137.1.1,253.164,GW967137.2.2,251.89,419051,0.193,054151-2,0.4
2014-06-09,GW967137.1.1,253.162,GW967137.2.2,251.886,419051,0.193,054151-2,0.0
2014-06-10,GW967137.1.1,253.161,GW967137.2.2,251.884,419051,0.193,054151-2,0.2
2014-06-11,GW967137.1.1,253.162,GW967137.2.2,251.889,419051,0.193,054151-2,0.0
2014-06-12,GW967137.1.1,253.162,GW967137.2.2,251.894,419051,0.193,054151-2,0.0
2014-06-13,GW967137.1.1,253.164,GW967137.2.2,251.9,419051,0.193,054151-2,0.0
2014-06-14,GW967137.1.1,253.169,GW967137.2.2,251.921,419051,0.195,054151-2,41.0
2014-06-15,GW967137.1.1,253.168,GW967137.2.2,251.915,419051,0.195,054151-2,1.6
2014-06-16,GW967137.1.1,253.167,GW967137.2.2,251.901,419051,0.195,054151-2,0.2
2014-06-17,GW967137.1.1,253.165,GW967137.2.2,251.893,419051,0.196,054151-2,0.0
2014-06-18,GW967137.1.1,253.165,GW967137.2.2,251.891,419051,0.196,054151-2,0.4
2014-06-19,GW967137.1.1,253.165,GW967137.2.2,251.895,419051,0.196,054151-2,0.0
2014-06-20,GW967137.1.1,253.168,GW967137.2.2,251.905,419051,0.195,054151-2,0.0
2014-06-21,GW967137.1.1,253.168,GW967137.2.2,251.906,419051,0.195,054151-2,2.2
2014-06-22,GW967137.1.1,253.168,GW967137.2.2,251.904,419051,0.195,054151-2,0.2
2014-06-23,GW967137.1.1,253.169,GW967137.2.2,251.913,419051,0.196,054151-2,0.0
2014-06-24,GW967137.1.1,253.168,GW967137.2.2,251.912,419051,0.197,054151-2,0.0
2014-06-25,GW967137.1.1,253.165,GW967137.2.2,251.899,419051,0.196,054151-2,0.4
2014-06-26,GW967137.1.1,253.163,GW967137.2.2,251.889,419051,0.195,054151-2,0.2
2014-06-27,GW967137.1.1,253.165,GW967137.2.2,251.897,419051,0.195,054151-2,0.0
2014-06-28,GW967137.1.1,253.168,GW967137.2.2,251.92,419051,0.195,054151-2,0.0
2014-06-29,GW967137.1.1,253.167,GW967137.2.2,251.912,419051,0.196,054151-2,16.4
2014-06-30,GW967137.1.1,253.165,GW967137.2.2,251.896,419051,0.195,054151-2,0.0
2014-07-01,GW967137.1.1,253.163,GW967137.2.2,251.88,419051,0.195,054151-2,0.2
2014-07-02,GW967137.1.1,253.165,GW967137.2.2,251.88,419051,0.195,054151-2,0.0
2014-07-03,GW967137.1.1,253.166,GW967137.2.2,251.883,419051,0.195,054151-2,0.0
2014-07-04,GW967137.1.1,253.166,GW967137.2.2,251.89,419051,0.195,054151-2,0.0
2014-07-05,GW967137.1.1,253.165,GW967137.2.2,251.896,419051,0.195,054151-2,0.0
2014-07-06,GW967137.1.1,253.164,GW967137.2.2,251.896,419051,0.195,054151-2,0.0
2014-07-07,GW967137.1.1,253.163,GW967137.2.2,251.895,419051,0.195,054151-2,0.0
2014-07-08,GW967137.1.1,253.164,GW967137.2.2,251.897,419051,0.196,054151-2,0.0
2014-07-09,GW967137.1.1,253.166,GW967137.2.2,251.911,419051,0.196,054151-2,0.0
2014-07-10,GW967137.1.1,253.161,GW967137.2.2,251.899,419051,0.196,054151-2,0.0
2014-07-11,GW967137.1.1,253.158,GW967137.2.2,251.881,419051,0.196,054151-2,0.0
2014-07-12,GW967137.1.1,253.158,GW967137.2.2,251.878,419051,0.196,054151-2,0.0
2014-07-13,GW967137.1.1,253.157,GW967137.2.2,251.871,419051,0.196,054151-2,0.0
2014-07-14,GW967137.1.1,253.155,GW967137.2.2,251.864,419051,0.196,054151-2,0.2
2014-07-15,GW967137.1.1,253.158,GW967137.2.2,251.877,419051,0.195,054151-2,0.0
2014-07-16,GW967137.1.1,253.159,GW967137.2.2,251.89,419051,0.195,054151-2,13.8
2014-07-17,GW967137.1.1,253.158,GW967137.2.2,251.888,419051,0.195,054151-2,0.0
2014-07-18,GW967137.1.1,253.157,GW967137.2.2,251.885,419051,0.195,054151-2,0.2
2014-07-19,GW967137.1.1,253.154,GW967137.2.2,251.873,419051,0.195,054151-2,0.2
2014-07-20,GW967137.1.1,253.154,GW967137.2.2,251.87,419051,0.196,054151-2,0.0
2014-07-21,GW967137.1.1,253.154,GW967137.2.2,251.872,419051,0.196,054151-2,0.4
2014-07-22,GW967137.1.1,253.154,GW967137.2.2,251.874,419051,0.196,054151-2,0.0
2014-07-23,GW967137.1.1,253.153,GW967137.2.2,251.873,419051,0.196,054151-2,0.0
2014-07-24,GW967137.1.1,253.153,GW967137.2.2,251.875,419051,0.196,054151-2,0.0
2014-07-25,GW967137.1.1,253.152,GW967137.2.2,251.869,419051,0.196,054151-2,0.0
2014-07-26,GW967137.1.1,253.152,GW967137.2.2,251.866,419051,0.196,054151-2,0.4
2014-07-27,GW967137.1.1,253.152,GW967137.2.2,251.863,419051,0.196,054151-2,3.4
2014-07-28,GW967137.1.1,253.152,GW967137.2.2,251.866,419051,0.196,054151-2,0.0
2014-07-29,GW967137.1.1,253.151,GW967137.2.2,251.868,419051,0.196,054151-2,0.0
2014-07-30,GW967137.1.1,253.149,GW967137.2.2,251.867,419051,0.195,054151-2,0.0
2014-07-31,GW967137.1.1,253.15,GW967137.2.2,251.875,419051,0.195,054151-2,0.0
2014-08-01,GW967137.1.1,253.15,GW967137.2.2,251.88,419051,0.196,054151-2,0.0
2014-08-02,GW967137.1.1,253.146,GW967137.2.2,251.852,419051,0.195,054151-2,0.0
2014-08-03,GW967137.1.1,253.145,GW967137.2.2,251.844,419051,0.195,054151-2,0.0
2014-08-04,GW967137.1.1,253.145,GW967137.2.2,251.842,419051,0.195,054151-2,0.0
2014-08-05,GW967137.1.1,253.144,GW967137.2.2,251.839,419051,0.195,054151-2,0.0
2014-08-06,GW967137.1.1,253.142,GW967137.2.2,251.84,419051,0.194,054151-2,0.0
2014-08-07,GW967137.1.1,253.141,GW967137.2.2,251.843,419051,0.194,054151-2,0.0
2014-08-08,GW967137.1.1,253.138,GW967137.2.2,251.842,419051,0.194,054151-2,0.0
2014-08-09,GW967137.1.1,253.135,GW967137.2.2,251.841,419051,0.193,054151-2,0.0
2014-08-10,GW967137.1.1,253.133,GW967137.2.2,251.849,419051,0.193,054151-2,0.0
2014-08-11,GW967137.1.1,253.13,GW967137.2.2,251.85,419051,0.193,054151-2,0.0
2014-08-12,GW967137.1.1,253.126,GW967137.2.2,251.845,419051,0.193,054151-2,0.0
2014-08-13,GW967137.1.1,253.122,GW967137.2.2,251.836,419051,0.193,054151-2,0.0
2014-08-14,GW967137.1.1,253.118,GW967137.2.2,251.829,419051,0.193,054151-2,0.2
2014-08-15,GW967137.1.1,253.116,GW967137.2.2,251.839,419051,0.193,054151-2,0.0
2014-08-16,GW967137.1.1,253.117,GW967137.2.2,251.86,419051,0.192,054151-2,1.4
2014-08-17,GW967137.1.1,253.118,GW967137.2.2,251.885,419051,0.193,054151-2,53.2
2014-08-18,GW967137.1.1,253.116,GW967137.2.2,251.886,419051,0.191,054151-2,23.2
2014-08-19,GW967137.1.1,253.113,GW967137.2.2,251.872,419051,0.191,054151-2,10.6
2014-08-20,GW967137.1.1,253.109,GW967137.2.2,251.86,419051,0.191,054151-2,2.0
2014-08-21,GW967137.1.1,253.107,GW967137.2.2,251.853,419051,0.191,054151-2,0.0
2014-08-22,GW967137.1.1,253.104,GW967137.2.2,251.847,419051,0.191,054151-2,1.0
2014-08-23,GW967137.1.1,253.101,GW967137.2.2,251.845,419051,0.19,054151-2,4.2
2014-08-24,GW967137.1.1,253.099,GW967137.2.2,251.845,419051,0.191,054151-2,0.0
2014-08-25,GW967137.1.1,253.097,GW967137.2.2,251.85,419051,0.192,054151-2,0.2
2014-08-26,GW967137.1.1,253.097,GW967137.2.2,251.859,419051,0.192,054151-2,0.0
2014-08-27,GW967137.1.1,253.102,GW967137.2.2,251.878,419051,0.194,054151-2,42.8
2014-08-28,GW967137.1.1,253.099,GW967137.2.2,251.873,419051,0.194,054151-2,6.2
2014-08-29,GW967137.1.1,253.096,GW967137.2.2,251.868,419051,0.193,054151-2,0.2
2014-08-30,GW967137.1.1,253.095,GW967137.2.2,251.872,419051,0.193,054151-2,0.0
2014-08-31,GW967137.1.1,253.095,GW967137.2.2,251.877,419051,0.193,054151-2,0.2
2014-09-01,GW967137.1.1,253.095,GW967137.2.2,251.881,419051,0.193,054151-2,0.2
2014-09-02,GW967137.1.1,253.095,GW967137.2.2,251.887,419051,0.193,054151-2,0.0
2014-09-03,GW967137.1.1,253.095,GW967137.2.2,251.877,419051,0.192,054151-2,0.0
2014-09-04,GW967137.1.1,253.094,GW967137.2.2,251.874,419051,0.192,054151-2,0.0
2014-09-05,GW967137.1.1,253.092,GW967137.2.2,251.864,419051,0.191,054151-2,0.0
2014-09-06,GW967137.1.1,253.091,GW967137.2.2,251.851,419051,0.19,054151-2,0.6
2014-09-07,GW967137.1.1,253.089,GW967137.2.2,251.846,419051,0.19,054151-2,0.0
2014-09-08,GW967137.1.1,253.088,GW967137.2.2,251.849,419051,0.19,054151-2,0.0
2014-09-09,GW967137.1.1,253.091,GW967137.2.2,251.86,419051,0.19,054151-2,0.0
2014-09-10,GW967137.1.1,253.094,GW967137.2.2,251.867,419051,0.191,054151-2,1.4
2014-09-11,GW967137.1.1,253.095,GW967137.2.2,251.851,419051,0.191,054151-2,0.0
2014-09-12,GW967137.1.1,253.095,GW967137.2.2,251.843,419051,0.191,054151-2,0.0
2014-09-13,GW967137.1.1,253.099,GW967137.2.2,251.84,419051,0.191,054151-2,0.0
2014-09-14,GW967137.1.1,253.103,GW967137.2.2,251.843,419051,0.192,054151-2,0.0
2014-09-15,GW967137.1.1,253.106,GW967137.2.2,251.849,419051,0.192,054151-2,0.0
2014-09-16,GW967137.1.1,253.109,GW967137.2.2,251.855,419051,0.191,054151-2,0.0
2014-09-17,GW967137.1.1,253.11,GW967137.2.2,251.845,419051,0.19,054151-2,0.0
2014-09-18,GW967137.1.1,253.111,GW967137.2.2,251.832,419051,0.191,054151-2,0.0
2014-09-19,GW967137.1.1,253.113,GW967137.2.2,251.829,419051,0.191,054151-2,0.0
2014-09-20,GW967137.1.1,253.113,GW967137.2.2,251.826,419051,0.191,054151-2,0.0
2014-09-21,GW967137.1.1,253.111,GW967137.2.2,251.815,419051,0.191,054151-2,0.0
2014-09-22,GW967137.1.1,253.111,GW967137.2.2,251.81,419051,0.191,054151-2,0.0
2014-09-23,GW967137.1.1,253.113,GW967137.2.2,251.812,419051,0.191,054151-2,0.0
2014-09-24,GW967137.1.1,253.114,GW967137.2.2,251.823,419051,0.192,054151-2,0.0
2014-09-25,GW967137.1.1,253.12,GW967137.2.2,251.841,419051,0.193,054151-2,10.0
2014-09-26,GW967137.1.1,253.12,GW967137.2.2,251.835,419051,0.193,054151-2,24.2
2014-09-27,GW967137.1.1,253.119,GW967137.2.2,251.827,419051,0.193,054151-2,0.0
2014-09-28,GW967137.1.1,253.117,GW967137.2.2,251.823,419051,0.193,054151-2,0.2
2014-09-29,GW967137.1.1,253.117,GW967137.2.2,251.825,419051,0.193,054151-2,0.0
2014-09-30,GW967137.1.1,253.116,GW967137.2.2,251.827,419051,0.193,054151-2,0.0
2014-10-01,GW967137.1.1,253.114,GW967137.2.2,251.822,419051,0.193,054151-2,0.0
2014-10-02,GW967137.1.1,253.111,GW967137.2.2,251.813,419051,0.193,054151-2,0.0
2014-10-03,GW967137.1.1,253.111,GW967137.2.2,251.817,419051,0.193,054151-2,0.0
2014-10-04,GW967137.1.1,253.109,GW967137.2.2,251.816,419051,0.193,054151-2,0.0
2014-10-05,GW967137.1.1,253.108,GW967137.2.2,251.813,419051,0.191,054151-2,0.0
2014-10-06,GW967137.1.1,253.108,GW967137.2.2,251.816,419051,0.189,054151-2,0.0
2014-10-07,GW967137.1.1,253.108,GW967137.2.2,251.824,419051,0.189,054151-2,0.0
2014-10-08,GW967137.1.1,253.106,GW967137.2.2,251.812,419051,0.189,054151-2,0.0
2014-10-09,GW967137.1.1,253.103,GW967137.2.2,251.804,419051,0.189,054151-2,0.0
2014-10-10,GW967137.1.1,253.103,GW967137.2.2,251.807,419051,0.189,054151-2,0.0
2014-10-11,GW967137.1.1,253.102,GW967137.2.2,251.808,419051,0.188,054151-2,0.0
2014-10-12,GW967137.1.1,253.102,GW967137.2.2,251.808,419051,0.189,054151-2,2.0
2014-10-13,GW967137.1.1,253.104,GW967137.2.2,251.821,419051,0.189,054151-2,0.0
2014-10-14,GW967137.1.1,253.107,GW967137.2.2,251.824,419051,0.19,054151-2,13.8
2014-10-15,GW967137.1.1,253.108,GW967137.2.2,251.815,419051,0.19,054151-2,1.6
2014-10-16,GW967137.1.1,253.107,GW967137.2.2,251.808,419051,0.19,054151-2,0.0
2014-10-17,GW967137.1.1,253.106,GW967137.2.2,251.801,419051,0.189,054151-2,0.0
2014-10-18,GW967137.1.1,253.105,GW967137.2.2,251.792,419051,0.189,054151-2,0.0
2014-10-19,GW967137.1.1,253.104,GW967137.2.2,251.79,419051,0.188,054151-2,0.0
2014-10-20,GW967137.1.1,253.104,GW967137.2.2,251.792,419051,0.188,054151-2,0.0
2014-10-21,GW967137.1.1,253.102,GW967137.2.2,251.786,419051,0.188,054151-2,0.0
2014-10-22,GW967137.1.1,253.101,GW967137.2.2,251.791,419051,0.188,054151-2,0.0
2014-10-23,GW967137.1.1,253.101,GW967137.2.2,251.798,419051,0.187,054151-2,0.0
2014-10-24,GW967137.1.1,253.101,GW967137.2.2,251.799,419051,0.187,054151-2,0.0
2014-10-25,GW967137.1.1,253.101,GW967137.2.2,251.802,419051,0.187,054151-2,0.0
2014-10-26,GW967137.1.1,253.102,GW967137.2.2,251.809,419051,0.187,054151-2,0.0
2014-10-27,GW967137.1.1,253.103,GW967137.2.2,251.812,419051,0.187,054151-2,0.0
2014-10-28,GW967137.1.1,253.099,GW967137.2.2,251.799,419051,0.186,054151-2,0.0
2014-10-29,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.185,054151-2,0.0
2014-10-30,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.185,054151-2,0.0
2014-10-31,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.185,054151-2,0.0
2014-11-01,GW967137.1.1,253.098,GW967137.2.2,251.795,419051,0.185,054151-2,1.4
2014-11-02,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.186,054151-2,2.0
2014-11-03,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.186,054151-2,0.0
2014-11-04,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.187,054151-2,0.0
2014-11-05,GW967137.1.1,253.098,GW967137.2.2,251.795,419051,0.187,054151-2,0.0
2014-11-06,GW967137.1.1,253.101,GW967137.2.2,251.795,419051,0.188,054151-2,1.6
2014-11-07,GW967137.1.1,253.098,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-08,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-09,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-10,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-11,GW967137.1.1,253.097,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-12,GW967137.1.1,253.096,GW967137.2.2,251.795,419051,0.191,054151-2,0.0
2014-11-13,GW967137.1.1,253.094,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-14,GW967137.1.1,253.093,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-15,GW967137.1.1,253.093,GW967137.2.2,251.795,419051,0.19,054151-2,0.0
2014-11-16,GW967137.1.1,253.092,GW967137.2.2,251.795,419051,0.189,054151-2,0.0
2014-11-17,GW967137.1.1,253.09,GW967137.2.2,251.795,419051,0.189,054151-2,0.0
2014-11-18,GW967137.1.1,253.088,GW967137.2.2,251.795,419051,0.189,054151-2,0.0
2014-11-19,GW967137.1.1,253.087,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-20,GW967137.1.1,253.086,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-21,GW967137.1.1,253.085,GW967137.2.2,251.795,419051,0.188,054151-2,0.2
2014-11-22,GW967137.1.1,253.084,GW967137.2.2,251.795,419051,0.187,054151-2,0.0
2014-11-23,GW967137.1.1,253.083,GW967137.2.2,251.795,419051,0.189,054151-2,0.0
2014-11-24,GW967137.1.1,253.085,GW967137.2.2,251.795,419051,0.189,054151-2,33.0
2014-11-25,GW967137.1.1,253.091,GW967137.2.2,251.795,419051,0.189,054151-2,1.0
2014-11-26,GW967137.1.1,253.091,GW967137.2.2,251.795,419051,0.189,054151-2,0.2
2014-11-27,GW967137.1.1,253.088,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-28,GW967137.1.1,253.086,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-29,GW967137.1.1,253.086,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-11-30,GW967137.1.1,253.088,GW967137.2.2,251.795,419051,0.188,054151-2,4.0
2014-12-01,GW967137.1.1,253.088,GW967137.2.2,251.795,419051,0.188,054151-2,2.0
2014-12-02,GW967137.1.1,253.086,GW967137.2.2,251.795,419051,0.188,054151-2,0.0
2014-12-03,GW967137.1.1,253.084,GW967137.2.2,251.795,419051,0.187,054151-2,0.0
2014-12-04,GW967137.1.1,253.084,GW967137.2.2,251.795,419051,0.189,054151-2,0.0
2014-12-05,GW967137.1.1,253.086,GW967137.2.2,251.795,419051,0.19,054151-2,12.6
2014-12-06,GW967137.1.1,253.088,GW967137.2.2,251.795,419051,0.19,054151-2,21.8
2014-12-07,GW967137.1.1,253.091,GW967137.2.2,251.796,419051,0.19,054151-2,6.8
2014-12-08,GW967137.1.1,253.091,GW967137.2.2,251.796,419051,0.189,054151-2,9.4
2014-12-09,GW967137.1.1,253.088,GW967137.2.2,251.796,419051,0.189,054151-2,0.0
2014-12-10,GW967137.1.1,253.088,GW967137.2.2,251.796,419051,0.19,054151-2,0.0
2014-12-11,GW967137.1.1,253.089,GW967137.2.2,251.796,419051,0.19,054151-2,0.4
2014-12-12,GW967137.1.1,253.089,GW967137.2.2,251.796,419051,0.189,054151-2,0.0
2014-12-13,GW967137.1.1,253.088,GW967137.2.2,251.796,419051,0.189,054151-2,0.0
2014-12-14,GW967137.1.1,253.086,GW967137.2.2,251.796,419051,0.189,054151-2,0.0
2014-12-15,GW967137.1.1,253.085,GW967137.2.2,251.796,419051,0.19,054151-2,0.0
2014-12-16,GW967137.1.1,253.084,GW967137.2.2,251.796,419051,0.19,054151-2,0.0
2014-12-17,GW967137.1.1,253.084,GW967137.2.2,251.797,419051,0.19,054151-2,1.6
2014-12-18,GW967137.1.1,253.082,GW967137.2.2,251.797,419051,0.19,054151-2,0.0
2014-12-19,GW967137.1.1,253.08,GW967137.2.2,251.797,419051,0.19,054151-2,0.0
2014-12-20,GW967137.1.1,253.078,GW967137.2.2,251.797,419051,0.19,054151-2,0.0
2014-12-21,GW967137.1.1,253.076,GW967137.2.2,251.797,419051,0.19,054151-2,0.0
2014-12-22,GW967137.1.1,253.075,GW967137.2.2,251.797,419051,0.19,054151-2,0.0
2014-12-23,GW967137.1.1,253.078,GW967137.2.2,251.797,419051,0.19,054151-2,32.4
2014-12-24,GW967137.1.1,253.08,GW967137.2.2,251.797,419051,0.19,054151-2,6.2
2014-12-25,GW967137.1.1,253.078,GW967137.2.2,251.797,419051,0.191,054151-2,2.0
2014-12-26,GW967137.1.1,253.083,GW967137.2.2,251.797,419051,0.192,054151-2,14.8
2014-12-27,GW967137.1.1,253.083,GW967137.2.2,251.798,419051,0.192,054151-2,1.4
2014-12-28,GW967137.1.1,253.089,GW967137.2.2,251.798,419051,0.192,054151-2,14.0
2014-12-29,GW967137.1.1,253.094,GW967137.2.2,251.798,419051,0.193,054151-2,14.4
2014-12-30,GW967137.1.1,253.089,GW967137.2.2,251.798,419051,0.192,054151-2,0.0
2014-12-31,GW967137.1.1,253.084,GW967137.2.2,251.798,419051,0.191,054151-2,0.0
2015-01-01,GW967137.1.1,253.081,GW967137.2.2,251.798,419051,0.191,054151-2,0.0
2015-01-02,GW967137.1.1,253.082,GW967137.2.2,251.798,419051,0.192,054151-2,34.2
2015-01-03,GW967137.1.1,253.084,GW967137.2.2,251.798,419051,0.193,054151-2,15.2
2015-01-04,GW967137.1.1,253.082,GW967137.2.2,251.798,419051,0.192,054151-2,0.2
2015-01-05,GW967137.1.1,253.084,GW967137.2.2,251.798,419051,0.193,054151-2,25.0
2015-01-06,GW967137.1.1,253.086,GW967137.2.2,251.798,419051,0.194,054151-2,2.0
2015-01-07,GW967137.1.1,253.085,GW967137.2.2,251.798,419051,0.192,054151-2,0.2
2015-01-08,GW967137.1.1,253.084,GW967137.2.2,251.799,419051,0.193,054151-2,0.0
2015-01-09,GW967137.1.1,253.083,GW967137.2.2,251.799,419051,0.193,054151-2,0.0
2015-01-10,GW967137.1.1,253.081,GW967137.2.2,251.799,419051,0.193,054151-2,0.0
2015-01-11,GW967137.1.1,253.084,GW967137.2.2,251.799,419051,0.193,054151-2,0.0
2015-01-12,GW967137.1.1,253.086,GW967137.2.2,251.799,419051,0.194,054151-2,0.4
2015-01-13,GW967137.1.1,253.084,GW967137.2.2,251.799,419051,0.194,054151-2,0.6
2015-01-14,GW967137.1.1,253.083,GW967137.2.2,251.799,419051,0.192,054151-2,7.0
2015-01-15,GW967137.1.1,253.078,GW967137.2.2,251.799,419051,0.189,054151-2,15.6
2015-01-16,GW967137.1.1,253.072,GW967137.2.2,251.799,419051,0.19,054151-2,0.0
2015-01-17,GW967137.1.1,253.068,GW967137.2.2,251.799,419051,0.19,054151-2,0.0
2015-01-18,GW967137.1.1,253.066,GW967137.2.2,251.799,419051,0.191,054151-2,0.0
2015-01-19,GW967137.1.1,253.064,GW967137.2.2,251.799,419051,0.191,054151-2,0.0
2015-01-20,GW967137.1.1,253.066,GW967137.2.2,251.799,419051,0.191,054151-2,0.0
2015-01-21,GW967137.1.1,253.075,GW967137.2.2,251.799,419051,0.195,054151-2,22.8
2015-01-22,GW967137.1.1,253.076,GW967137.2.2,251.8,419051,0.193,054151-2,18.2
2015-01-23,GW967137.1.1,253.078,GW967137.2.2,251.8,419051,0.192,054151-2,0.0
2015-01-24,GW967137.1.1,253.078,GW967137.2.2,251.8,419051,0.193,054151-2,7.8
2015-01-25,GW967137.1.1,253.075,GW967137.2.2,251.8,419051,0.194,054151-2,0.0
2015-01-26,GW967137.1.1,253.072,GW967137.2.2,251.8,419051,0.193,054151-2,0.0
2015-01-27,GW967137.1.1,253.077,GW967137.2.2,251.8,419051,0.193,054151-2,0.2
2015-01-28,GW967137.1.1,253.085,GW967137.2.2,251.8,419051,0.199,054151-2,54.6
2015-01-29,GW967137.1.1,253.084,GW967137.2.2,251.802,419051,0.194,054151-2,0.0
2015-01-30,GW967137.1.1,253.085,GW967137.2.2,251.805,419051,0.193,054151-2,0.0
2015-01-31,GW967137.1.1,253.085,GW967137.2.2,251.804,419051,0.192,054151-2,0.0
2015-02-01,GW967137.1.1,253.085,GW967137.2.2,251.799,419051,0.193,054151-2,0.0
2015-02-02,GW967137.1.1,253.084,GW967137.2.2,251.79,419051,0.193,054151-2,0.0
2015-02-03,GW967137.1.1,253.084,GW967137.2.2,251.775,419051,0.194,054151-2,19.0
2015-02-04,GW967137.1.1,253.084,GW967137.2.2,251.776,419051,0.194,054151-2,0.4
2015-02-05,GW967137.1.1,253.08,GW967137.2.2,251.761,419051,0.194,054151-2,0.0
2015-02-06,GW967137.1.1,253.077,GW967137.2.2,251.751,419051,0.193,054151-2,0.0
2015-02-07,GW967137.1.1,253.075,GW967137.2.2,251.751,419051,0.193,054151-2,0.0
2015-02-08,GW967137.1.1,253.072,GW967137.2.2,251.754,419051,0.193,054151-2,0.0
2015-02-09,GW967137.1.1,253.069,GW967137.2.2,251.753,419051,0.194,054151-2,0.0
2015-02-10,GW967137.1.1,253.066,GW967137.2.2,251.748,419051,0.193,054151-2,0.0
2015-02-11,GW967137.1.1,253.064,GW967137.2.2,251.747,419051,0.192,054151-2,0.0
2015-02-12,GW967137.1.1,253.063,GW967137.2.2,251.747,419051,0.192,054151-2,0.0
2015-02-13,GW967137.1.1,253.062,GW967137.2.2,251.743,419051,0.192,054151-2,0.4
2015-02-14,GW967137.1.1,253.06,GW967137.2.2,251.741,419051,0.192,054151-2,0.0
2015-02-15,GW967137.1.1,253.059,GW967137.2.2,251.748,419051,0.191,054151-2,0.0
2015-02-16,GW967137.1.1,253.06,GW967137.2.2,251.75,419051,0.191,054151-2,11.8
2015-02-17,GW967137.1.1,253.057,GW967137.2.2,251.747,419051,0.191,054151-2,0.0
2015-02-18,GW967137.1.1,253.055,GW967137.2.2,251.744,419051,0.191,054151-2,0.0
2015-02-19,GW967137.1.1,253.053,GW967137.2.2,251.742,419051,0.192,054151-2,0.0
2015-02-20,GW967137.1.1,253.054,GW967137.2.2,251.745,419051,0.192,054151-2,0.0
2015-02-21,GW967137.1.1,253.056,GW967137.2.2,251.749,419051,0.193,054151-2,3.2
2015-02-22,GW967137.1.1,253.054,GW967137.2.2,251.746,419051,0.193,054151-2,0.0
2015-02-23,GW967137.1.1,253.053,GW967137.2.2,251.745,419051,0.194,054151-2,0.0
2015-02-24,GW967137.1.1,253.051,GW967137.2.2,251.744,419051,0.192,054151-2,0.0
2015-02-25,GW967137.1.1,253.049,GW967137.2.2,251.743,419051,0.192,054151-2,0.0
2015-02-26,GW967137.1.1,253.045,GW967137.2.2,251.749,419051,0.191,054151-2,0.4
2015-02-27,GW967137.1.1,253.042,GW967137.2.2,251.748,419051,0.19,054151-2,8.0
2015-02-28,GW967137.1.1,253.041,GW967137.2.2,251.744,419051,0.19,054151-2,0.0
2015-03-01,GW967137.1.1,253.04,GW967137.2.2,251.742,419051,0.19,054151-2,1.4
2015-03-02,GW967137.1.1,253.038,GW967137.2.2,251.732,419051,0.19,054151-2,0.2
2015-03-03,GW967137.1.1,253.037,GW967137.2.2,251.728,419051,0.189,054151-2,0.0
2015-03-04,GW967137.1.1,253.036,GW967137.2.2,251.734,419051,0.189,054151-2,0.0
2015-03-05,GW967137.1.1,253.034,GW967137.2.2,251.735,419051,0.189,054151-2,0.0
2015-03-06,GW967137.1.1,253.031,GW967137.2.2,251.732,419051,0.188,054151-2,0.0
2015-03-07,GW967137.1.1,253.029,GW967137.2.2,251.73,419051,0.181,054151-2,0.0
2015-03-08,GW967137.1.1,253.029,GW967137.2.2,251.727,419051,0.181,054151-2,0.0
2015-03-09,GW967137.1.1,253.028,GW967137.2.2,251.726,419051,0.181,054151-2,0.0
2015-03-10,GW967137.1.1,253.027,GW967137.2.2,251.721,419051,0.181,054151-2,0.0
2015-03-11,GW967137.1.1,253.032,GW967137.2.2,251.725,419051,0.181,054151-2,43.8
2015-03-12,GW967137.1.1,253.033,GW967137.2.2,251.729,419051,0.18,054151-2,0.2
2015-03-13,GW967137.1.1,253.037,GW967137.2.2,251.735,419051,0.181,054151-2,0.8
2015-03-14,GW967137.1.1,253.038,GW967137.2.2,251.733,419051,0.18,054151-2,0.0
