read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2015-05-04,GW967138.1.1,281.416,GW967138.2.2,279.75,CF419051,0.186,54151,4.6
2015-05-05,GW967138.1.1,281.41,GW967138.2.2,279.748,CF419051,0.186,54151,0.0
2015-05-06,GW967138.1.1,281.407,GW967138.2.2,279.735,CF419051,0.184,54151,0.0
2015-05-07,GW967138.1.1,281.4,GW967138.2.2,279.722,CF419051,0.183,54151,0.0
2015-05-08,GW967138.1.1,281.396,GW967138.2.2,279.718,CF419051,0.183,54151,0.0
2015-05-09,GW967138.1.1,281.39,GW967138.2.2,279.715,CF419051,0.183,54151,0.0
2015-05-10,GW967138.1.1,281.38,GW967138.2.2,279.714,CF419051,0.184,54151,0.0
2015-05-11,GW967138.1.1,281.374,GW967138.2.2,279.708,CF419051,0.183,54151,0.0
2015-05-12,GW967138.1.1,281.367,GW967138.2.2,279.702,CF419051,0.183,54151,0.0
2015-05-13,GW967138.1.1,281.358,GW967138.2.2,279.695,CF419051,0.183,54151,0.0
2015-05-14,GW967138.1.1,281.349,GW967138.2.2,279.675,CF419051,0.183,54151,0.2
2015-05-15,GW967138.1.1,281.34,GW967138.2.2,279.667,CF419051,0.183,54151,0.0
2015-05-16,GW967138.1.1,281.33,GW967138.2.2,279.661,CF419051,0.183,54151,0.2
2015-05-17,GW967138.1.1,281.32,GW967138.2.2,279.657,CF419051,0.183,54151,0.0
2015-05-18,GW967138.1.1,281.311,GW967138.2.2,279.661,CF419051,0.183,54151,0.0
2015-05-19,GW967138.1.1,281.301,GW967138.2.2,279.669,CF419051,0.184,54151,0.0
2015-05-20,GW967138.1.1,281.292,GW967138.2.2,279.668,CF419051,0.183,54151,0.0
2015-05-21,GW967138.1.1,281.282,GW967138.2.2,279.668,CF419051,0.183,54151,14.8
2015-05-22,GW967138.1.1,281.277,GW967138.2.2,279.665,CF419051,0.183,54151,11.6
2015-05-23,GW967138.1.1,281.269,GW967138.2.2,279.648,CF419051,0.183,54151,4.6
2015-05-24,GW967138.1.1,281.26,GW967138.2.2,279.637,CF419051,0.183,54151,0.2
2015-05-25,GW967138.1.1,281.25,GW967138.2.2,279.63,CF419051,0.182,54151,0.0
2015-05-26,GW967138.1.1,281.242,GW967138.2.2,279.63,CF419051,0.182,54151,0.0
2015-05-27,GW967138.1.1,281.233,GW967138.2.2,279.632,CF419051,0.181,54151,0.0
2015-05-28,GW967138.1.1,281.225,GW967138.2.2,279.629,CF419051,0.18,54151,0.4
2015-05-29,GW967138.1.1,281.217,GW967138.2.2,279.626,CF419051,0.18,54151,0.2
2015-05-30,GW967138.1.1,281.21,GW967138.2.2,279.625,CF419051,0.181,54151,0.0
2015-05-31,GW967138.1.1,281.201,GW967138.2.2,279.642,CF419051,0.182,54151,10.4
2015-06-01,GW967138.1.1,281.2,GW967138.2.2,279.639,CF419051,0.183,54151,15.2
2015-06-02,GW967138.1.1,281.191,GW967138.2.2,279.628,CF419051,0.182,54151,0.0
2015-06-03,GW967138.1.1,281.19,GW967138.2.2,279.627,CF419051,0.182,54151,0.0
2015-06-04,GW967138.1.1,281.183,GW967138.2.2,279.624,CF419051,0.182,54151,0.0
2015-06-05,GW967138.1.1,281.18,GW967138.2.2,279.618,CF419051,0.182,54151,0.0
2015-06-06,GW967138.1.1,281.174,GW967138.2.2,279.6,CF419051,0.181,54151,0.0
2015-06-07,GW967138.1.1,281.17,GW967138.2.2,279.595,CF419051,0.181,54151,0.0
2015-06-08,GW967138.1.1,281.17,GW967138.2.2,279.594,CF419051,0.181,54151,0.0
2015-06-09,GW967138.1.1,281.16,GW967138.2.2,279.591,CF419051,0.181,54151,0.0
2015-06-10,GW967138.1.1,281.16,GW967138.2.2,279.583,CF419051,0.181,54151,0.0
2015-06-11,GW967138.1.1,281.157,GW967138.2.2,279.57,CF419051,0.181,54151,0.0
2015-06-12,GW967138.1.1,281.15,GW967138.2.2,279.568,CF419051,0.181,54151,0.0
2015-06-13,GW967138.1.1,281.15,GW967138.2.2,279.568,CF419051,0.181,54151,0.2
2015-06-14,GW967138.1.1,281.15,GW967138.2.2,279.568,CF419051,0.181,54151,0.0
2015-06-15,GW967138.1.1,281.14,GW967138.2.2,279.567,CF419051,0.182,54151,0.0
2015-06-16,GW967138.1.1,281.14,GW967138.2.2,279.574,CF419051,0.182,54151,0.4
2015-06-17,GW967138.1.1,281.159,GW967138.2.2,279.6,CF419051,0.184,54151,0.0
2015-06-18,GW967138.1.1,281.197,GW967138.2.2,279.599,CF419051,0.183,54151,0.0
2015-06-19,GW967138.1.1,281.193,GW967138.2.2,279.592,CF419051,0.183,54151,0.0
2015-06-20,GW967138.1.1,281.182,GW967138.2.2,279.581,CF419051,0.183,54151,0.0
2015-06-21,GW967138.1.1,281.17,GW967138.2.2,279.57,CF419051,0.183,54151,0.0
2015-06-22,GW967138.1.1,281.161,GW967138.2.2,279.563,CF419051,0.183,54151,0.0
2015-06-23,GW967138.1.1,281.152,GW967138.2.2,279.56,CF419051,0.182,54151,0.0
2015-06-24,GW967138.1.1,281.15,GW967138.2.2,279.563,CF419051,0.182,54151,0.0
2015-06-25,GW967138.1.1,281.14,GW967138.2.2,279.557,CF419051,0.182,54151,0.0
2015-06-26,GW967138.1.1,281.14,GW967138.2.2,279.539,CF419051,0.182,54151,0.0
2015-06-27,GW967138.1.1,281.14,GW967138.2.2,279.531,CF419051,0.181,54151,0.2
2015-06-28,GW967138.1.1,281.131,GW967138.2.2,279.526,CF419051,0.182,54151,0.0
2015-06-29,GW967138.1.1,281.129,GW967138.2.2,279.525,CF419051,0.182,54151,0.0
2015-06-30,GW967138.1.1,281.127,GW967138.2.2,279.525,CF419051,0.182,54151,0.0
2015-07-01,GW967138.1.1,281.112,GW967138.2.2,279.526,CF419051,0.182,54151,0.0
2015-07-02,GW967138.1.1,281.109,GW967138.2.2,279.523,CF419051,0.182,54151,0.0
2015-07-03,GW967138.1.1,281.107,GW967138.2.2,279.518,CF419051,0.181,54151,0.0
2015-07-04,GW967138.1.1,281.104,GW967138.2.2,279.516,CF419051,0.182,54151,0.0
2015-07-05,GW967138.1.1,281.101,GW967138.2.2,279.516,CF419051,0.182,54151,0.0
2015-07-06,GW967138.1.1,281.099,GW967138.2.2,279.516,CF419051,0.181,54151,0.0
2015-07-07,GW967138.1.1,281.096,GW967138.2.2,279.506,CF419051,0.181,54151,0.0
2015-07-08,GW967138.1.1,281.093,GW967138.2.2,279.493,CF419051,0.181,54151,0.0
2015-07-09,GW967138.1.1,281.091,GW967138.2.2,279.488,CF419051,0.181,54151,0.0
2015-07-10,GW967138.1.1,281.088,GW967138.2.2,279.492,CF419051,0.18,54151,0.6
2015-07-11,GW967138.1.1,281.086,GW967138.2.2,279.505,CF419051,0.18,54151,8.8
2015-07-12,GW967138.1.1,281.084,GW967138.2.2,279.505,CF419051,0.18,54151,0.4
2015-07-13,GW967138.1.1,281.082,GW967138.2.2,279.498,CF419051,0.18,54151,0.0
2015-07-14,GW967138.1.1,281.08,GW967138.2.2,279.486,CF419051,0.18,54151,0.0
2015-07-15,GW967138.1.1,281.078,GW967138.2.2,279.483,CF419051,0.18,54151,0.0
2015-07-16,GW967138.1.1,281.076,GW967138.2.2,279.481,CF419051,0.18,54151,0.0
2015-07-17,GW967138.1.1,281.074,GW967138.2.2,279.477,CF419051,0.18,54151,0.0
2015-07-18,GW967138.1.1,281.072,GW967138.2.2,279.46,CF419051,0.18,54151,5.6
2015-07-19,GW967138.1.1,281.069,GW967138.2.2,279.449,CF419051,0.18,54151,0.0
2015-07-20,GW967138.1.1,281.066,GW967138.2.2,279.44,CF419051,0.18,54151,0.2
2015-07-21,GW967138.1.1,281.063,GW967138.2.2,279.44,CF419051,0.18,54151,0.0
2015-07-22,GW967138.1.1,281.061,GW967138.2.2,279.44,CF419051,0.18,54151,0.0
2015-07-23,GW967138.1.1,281.059,GW967138.2.2,279.442,CF419051,0.18,54151,7.6
2015-07-24,GW967138.1.1,281.057,GW967138.2.2,279.45,CF419051,0.18,54151,1.6
2015-07-25,GW967138.1.1,281.056,GW967138.2.2,279.446,CF419051,0.18,54151,15.0
2015-07-26,GW967138.1.1,281.054,GW967138.2.2,279.44,CF419051,0.18,54151,0.2
2015-07-27,GW967138.1.1,281.051,GW967138.2.2,279.425,CF419051,0.18,54151,0.0
2015-07-28,GW967138.1.1,281.048,GW967138.2.2,279.415,CF419051,0.18,54151,0.2
2015-07-29,GW967138.1.1,281.046,GW967138.2.2,279.414,CF419051,0.181,54151,0.0
2015-07-30,GW967138.1.1,281.043,GW967138.2.2,279.418,CF419051,0.181,54151,0.0
2015-07-31,GW967138.1.1,281.04,GW967138.2.2,279.422,CF419051,0.18,54151,0.0
2015-08-01,GW967138.1.1,281.037,GW967138.2.2,279.419,CF419051,0.18,54151,0.0
2015-08-02,GW967138.1.1,281.034,GW967138.2.2,279.421,CF419051,0.18,54151,0.0
2015-08-03,GW967138.1.1,281.031,GW967138.2.2,279.414,CF419051,0.18,54151,0.0
2015-08-04,GW967138.1.1,281.029,GW967138.2.2,279.409,CF419051,0.18,54151,0.0
2015-08-05,GW967138.1.1,281.026,GW967138.2.2,279.41,CF419051,0.18,54151,0.0
2015-08-06,GW967138.1.1,281.024,GW967138.2.2,279.406,CF419051,0.181,54151,0.2
2015-08-07,GW967138.1.1,281.022,GW967138.2.2,279.393,CF419051,0.181,54151,0.6
2015-08-08,GW967138.1.1,281.019,GW967138.2.2,279.391,CF419051,0.181,54151,0.2
2015-08-09,GW967138.1.1,281.016,GW967138.2.2,279.391,CF419051,0.181,54151,0.0
2015-08-10,GW967138.1.1,281.013,GW967138.2.2,279.391,CF419051,0.181,54151,0.0
2015-08-11,GW967138.1.1,281.01,GW967138.2.2,279.395,CF419051,0.181,54151,0.0
2015-08-12,GW967138.1.1,281.007,GW967138.2.2,279.399,CF419051,0.18,54151,0.0
2015-08-13,GW967138.1.1,281.004,GW967138.2.2,279.377,CF419051,0.18,54151,0.0
2015-08-14,GW967138.1.1,281.001,GW967138.2.2,279.365,CF419051,0.181,54151,0.2
2015-08-15,GW967138.1.1,280.999,GW967138.2.2,279.359,CF419051,0.181,54151,0.0
2015-08-16,GW967138.1.1,280.996,GW967138.2.2,279.362,CF419051,0.181,54151,0.0
2015-08-17,GW967138.1.1,280.993,GW967138.2.2,279.367,CF419051,0.181,54151,0.0
2015-08-18,GW967138.1.1,280.99,GW967138.2.2,279.36,CF419051,0.18,54151,0.0
2015-08-19,GW967138.1.1,280.987,GW967138.2.2,279.35,CF419051,0.18,54151,0.0
2015-08-20,GW967138.1.1,280.984,GW967138.2.2,279.35,CF419051,0.18,54151,0.0
2015-08-21,GW967138.1.1,280.982,GW967138.2.2,279.35,CF419051,0.18,54151,0.0
2015-08-22,GW967138.1.1,280.978,GW967138.2.2,279.35,CF419051,0.18,54151,0.0
2015-08-23,GW967138.1.1,280.976,GW967138.2.2,279.352,CF419051,0.18,54151,0.2
2015-08-24,GW967138.1.1,281.01,GW967138.2.2,279.387,CF419051,0.184,54151,50.4
2015-08-25,GW967138.1.1,281.025,GW967138.2.2,279.379,CF419051,0.183,54151,4.8
2015-08-26,GW967138.1.1,281.016,GW967138.2.2,279.37,CF419051,0.182,54151,0.4
2015-08-27,GW967138.1.1,281.007,GW967138.2.2,279.368,CF419051,0.182,54151,0.0
2015-08-28,GW967138.1.1,280.999,GW967138.2.2,279.364,CF419051,0.183,54151,3.4
2015-08-29,GW967138.1.1,280.991,GW967138.2.2,279.362,CF419051,0.183,54151,0.0
2015-08-30,GW967138.1.1,280.986,GW967138.2.2,279.364,CF419051,0.183,54151,0.0
2015-08-31,GW967138.1.1,280.981,GW967138.2.2,279.364,CF419051,0.183,54151,0.0
2015-09-01,GW967138.1.1,280.978,GW967138.2.2,279.36,CF419051,0.183,54151,0.0
2015-09-02,GW967138.1.1,280.974,GW967138.2.2,279.361,CF419051,0.183,54151,0.0
2015-09-03,GW967138.1.1,280.972,GW967138.2.2,279.365,CF419051,0.183,54151,13.4
2015-09-04,GW967138.1.1,280.97,GW967138.2.2,279.351,CF419051,0.183,54151,7.2
2015-09-05,GW967138.1.1,280.968,GW967138.2.2,279.347,CF419051,0.183,54151,0.2
2015-09-06,GW967138.1.1,280.964,GW967138.2.2,279.342,CF419051,0.183,54151,0.0
2015-09-07,GW967138.1.1,280.962,GW967138.2.2,279.343,CF419051,0.184,54151,0.0
2015-09-08,GW967138.1.1,280.959,GW967138.2.2,279.334,CF419051,0.184,54151,0.0
2015-09-09,GW967138.1.1,280.956,GW967138.2.2,279.325,CF419051,0.184,54151,0.0
2015-09-10,GW967138.1.1,280.952,GW967138.2.2,279.314,CF419051,0.184,54151,0.0
2015-09-11,GW967138.1.1,280.949,GW967138.2.2,279.307,CF419051,0.184,54151,0.0
2015-09-12,GW967138.1.1,280.946,GW967138.2.2,279.307,CF419051,0.184,54151,0.0
2015-09-13,GW967138.1.1,280.943,GW967138.2.2,279.306,CF419051,0.184,54151,0.0
2015-09-14,GW967138.1.1,280.94,GW967138.2.2,279.306,CF419051,0.184,54151,0.0
2015-09-15,GW967138.1.1,280.937,GW967138.2.2,279.314,CF419051,0.182,54151,0.0
2015-09-16,GW967138.1.1,280.934,GW967138.2.2,279.316,CF419051,0.182,54151,0.8
2015-09-17,GW967138.1.1,280.931,GW967138.2.2,279.309,CF419051,0.182,54151,0.0
2015-09-18,GW967138.1.1,280.927,GW967138.2.2,279.298,CF419051,0.181,54151,0.0
2015-09-19,GW967138.1.1,280.924,GW967138.2.2,279.295,CF419051,0.181,54151,0.2
2015-09-20,GW967138.1.1,280.921,GW967138.2.2,279.297,CF419051,0.181,54151,0.0
2015-09-21,GW967138.1.1,280.918,GW967138.2.2,279.295,CF419051,0.181,54151,4.6
2015-09-22,GW967138.1.1,280.915,GW967138.2.2,279.292,CF419051,0.182,54151,0.0
2015-09-23,GW967138.1.1,280.912,GW967138.2.2,279.283,CF419051,0.182,54151,0.0
2015-09-24,GW967138.1.1,280.909,GW967138.2.2,279.279,CF419051,0.182,54151,0.0
2015-09-25,GW967138.1.1,280.906,GW967138.2.2,279.276,CF419051,0.182,54151,0.0
2015-09-26,GW967138.1.1,280.903,GW967138.2.2,279.276,CF419051,0.182,54151,0.0
2015-09-27,GW967138.1.1,280.901,GW967138.2.2,279.278,CF419051,0.182,54151,0.0
2015-09-28,GW967138.1.1,280.897,GW967138.2.2,279.279,CF419051,0.182,54151,0.0
2015-09-29,GW967138.1.1,280.894,GW967138.2.2,279.276,CF419051,0.181,54151,0.0
2015-09-30,GW967138.1.1,280.89,GW967138.2.2,279.272,CF419051,0.181,54151,0.0
2015-10-01,GW967138.1.1,280.887,GW967138.2.2,279.263,CF419051,0.181,54151,0.0
2015-10-02,GW967138.1.1,280.884,GW967138.2.2,279.25,CF419051,0.18,54151,4.2
2015-10-03,GW967138.1.1,280.881,GW967138.2.2,279.249,CF419051,0.179,54151,0.0
2015-10-04,GW967138.1.1,280.878,GW967138.2.2,279.25,CF419051,0.179,54151,0.0
2015-10-05,GW967138.1.1,280.875,GW967138.2.2,279.254,CF419051,0.179,54151,0.0
2015-10-06,GW967138.1.1,280.871,GW967138.2.2,279.255,CF419051,0.179,54151,0.0
2015-10-07,GW967138.1.1,280.868,GW967138.2.2,279.25,CF419051,0.178,54151,0.0
2015-10-08,GW967138.1.1,280.865,GW967138.2.2,279.237,CF419051,0.178,54151,0.0
2015-10-09,GW967138.1.1,280.862,GW967138.2.2,279.24,CF419051,0.178,54151,0.0
2015-10-10,GW967138.1.1,280.859,GW967138.2.2,279.242,CF419051,0.178,54151,0.0
2015-10-11,GW967138.1.1,280.856,GW967138.2.2,279.25,CF419051,0.177,54151,0.0
2015-10-12,GW967138.1.1,280.853,GW967138.2.2,279.257,CF419051,0.177,54151,0.0
2015-10-13,GW967138.1.1,280.85,GW967138.2.2,279.255,CF419051,0.176,54151,0.0
2015-10-14,GW967138.1.1,280.85,GW967138.2.2,279.246,CF419051,0.176,54151,0.0
2015-10-15,GW967138.1.1,280.843,GW967138.2.2,279.243,CF419051,0.175,54151,0.0
2015-10-16,GW967138.1.1,280.84,GW967138.2.2,279.245,CF419051,0.174,54151,0.0
2015-10-17,GW967138.1.1,280.84,GW967138.2.2,279.245,CF419051,0.176,54151,0.0
2015-10-18,GW967138.1.1,280.835,GW967138.2.2,279.24,CF419051,0.176,54151,0.0
2015-10-19,GW967138.1.1,280.83,GW967138.2.2,279.241,CF419051,0.176,54151,0.0
2015-10-20,GW967138.1.1,280.83,GW967138.2.2,279.247,CF419051,0.175,54151,15.2
2015-10-21,GW967138.1.1,280.83,GW967138.2.2,279.255,CF419051,0.175,54151,0.2
2015-10-22,GW967138.1.1,280.829,GW967138.2.2,279.268,CF419051,0.175,54151,19.0
2015-10-23,GW967138.1.1,280.826,GW967138.2.2,279.257,CF419051,0.178,54151,0.4
2015-10-24,GW967138.1.1,280.82,GW967138.2.2,279.25,CF419051,0.177,54151,0.0
2015-10-25,GW967138.1.1,280.82,GW967138.2.2,279.249,CF419051,0.177,54151,0.0
2015-10-26,GW967138.1.1,280.82,GW967138.2.2,279.252,CF419051,0.177,54151,0.0
2015-10-27,GW967138.1.1,280.818,GW967138.2.2,279.25,CF419051,0.175,54151,1.4
2015-10-28,GW967138.1.1,280.81,GW967138.2.2,279.247,CF419051,0.174,54151,3.4
2015-10-29,GW967138.1.1,280.81,GW967138.2.2,279.244,CF419051,0.174,54151,0.0
2015-10-30,GW967138.1.1,280.809,GW967138.2.2,279.242,CF419051,0.175,54151,5.4
2015-10-31,GW967138.1.1,280.8,GW967138.2.2,279.243,CF419051,0.175,54151,0.0
2015-11-01,GW967138.1.1,280.8,GW967138.2.2,279.25,CF419051,0.175,54151,0.0
2015-11-02,GW967138.1.1,280.8,GW967138.2.2,279.263,CF419051,0.176,54151,24.2
2015-11-03,GW967138.1.1,280.8,GW967138.2.2,279.262,CF419051,0.177,54151,2.0
2015-11-04,GW967138.1.1,280.82,GW967138.2.2,279.276,CF419051,0.176,54151,2.8
2015-11-05,GW967138.1.1,280.899,GW967138.2.2,279.313,CF419051,0.183,54151,39.0
2015-11-06,GW967138.1.1,280.976,GW967138.2.2,279.316,CF419051,0.183,54151,14.0
2015-11-07,GW967138.1.1,280.938,GW967138.2.2,279.308,CF419051,0.181,54151,0.0
2015-11-08,GW967138.1.1,280.909,GW967138.2.2,279.302,CF419051,0.183,54151,0.0
2015-11-09,GW967138.1.1,280.889,GW967138.2.2,279.296,CF419051,0.182,54151,7.4
2015-11-10,GW967138.1.1,280.873,GW967138.2.2,279.297,CF419051,0.181,54151,0.0
2015-11-11,GW967138.1.1,280.86,GW967138.2.2,279.29,CF419051,0.18,54151,0.0
2015-11-12,GW967138.1.1,280.85,GW967138.2.2,279.284,CF419051,0.179,54151,0.0
2015-11-13,GW967138.1.1,280.84,GW967138.2.2,279.293,CF419051,0.179,54151,0.2
2015-11-14,GW967138.1.1,280.83,GW967138.2.2,279.297,CF419051,0.179,54151,10.4
2015-11-15,GW967138.1.1,280.822,GW967138.2.2,279.291,CF419051,0.181,54151,9.4
2015-11-16,GW967138.1.1,280.816,GW967138.2.2,279.28,CF419051,0.181,54151,16.8
2015-11-17,GW967138.1.1,280.81,GW967138.2.2,279.276,CF419051,0.181,54151,0.0
2015-11-18,GW967138.1.1,280.802,GW967138.2.2,279.273,CF419051,0.181,54151,0.0
2015-11-19,GW967138.1.1,280.8,GW967138.2.2,279.273,CF419051,0.181,54151,0.0
2015-11-20,GW967138.1.1,280.792,GW967138.2.2,279.275,CF419051,0.18,54151,0.0
2015-11-21,GW967138.1.1,280.79,GW967138.2.2,279.275,CF419051,0.181,54151,0.0
2015-11-22,GW967138.1.1,280.787,GW967138.2.2,279.272,CF419051,0.18,54151,0.0
2015-11-23,GW967138.1.1,280.78,GW967138.2.2,279.27,CF419051,0.181,54151,0.0
2015-11-24,GW967138.1.1,280.78,GW967138.2.2,279.265,CF419051,0.179,54151,0.0
2015-11-25,GW967138.1.1,280.77,GW967138.2.2,279.268,CF419051,0.179,54151,0.0
2015-11-26,GW967138.1.1,280.77,GW967138.2.2,279.273,CF419051,0.177,54151,0.0
2015-11-27,GW967138.1.1,280.764,GW967138.2.2,279.263,CF419051,0.174,54151,0.0
2015-11-28,GW967138.1.1,280.76,GW967138.2.2,279.258,CF419051,0.176,54151,0.0
2015-11-29,GW967138.1.1,280.757,GW967138.2.2,279.26,CF419051,0.176,54151,0.2
2015-11-30,GW967138.1.1,280.75,GW967138.2.2,279.258,CF419051,0.176,54151,0.0
2015-12-02,GW967138.1.1,280.746,GW967138.2.2,279.247,CF419051,0.173,54151,8.6
2015-12-03,GW967138.1.1,280.74,GW967138.2.2,279.231,CF419051,0.172,54151,0.0
2015-12-04,GW967138.1.1,280.74,GW967138.2.2,279.228,CF419051,0.173,54151,0.0
2015-12-05,GW967138.1.1,280.735,GW967138.2.2,279.23,CF419051,0.174,54151,0.0
2015-12-06,GW967138.1.1,280.73,GW967138.2.2,279.232,CF419051,0.174,54151,0.0
2015-12-07,GW967138.1.1,280.729,GW967138.2.2,279.229,CF419051,0.174,54151,0.0
2015-12-08,GW967138.1.1,280.72,GW967138.2.2,279.228,CF419051,0.171,54151,0.0
2015-12-09,GW967138.1.1,280.72,GW967138.2.2,279.227,CF419051,0.173,54151,3.0
2015-12-10,GW967138.1.1,280.717,GW967138.2.2,279.231,CF419051,0.172,54151,1.8
2015-12-11,GW967138.1.1,280.71,GW967138.2.2,279.238,CF419051,0.173,54151,3.2
2015-12-12,GW967138.1.1,280.71,GW967138.2.2,279.228,CF419051,0.171,54151,0.0
2015-12-13,GW967138.1.1,280.705,GW967138.2.2,279.221,CF419051,0.172,54151,0.0
2015-12-14,GW967138.1.1,280.7,GW967138.2.2,279.223,CF419051,0.172,54151,0.0
2015-12-15,GW967138.1.1,280.7,GW967138.2.2,279.22,CF419051,0.171,54151,0.0
2015-12-16,GW967138.1.1,280.694,GW967138.2.2,279.222,CF419051,0.171,54151,1.4
2015-12-17,GW967138.1.1,280.69,GW967138.2.2,279.224,CF419051,0.171,54151,21.6
2015-12-18,GW967138.1.1,280.69,GW967138.2.2,279.22,CF419051,0.172,54151,0.0
2015-12-19,GW967138.1.1,280.69,GW967138.2.2,279.219,CF419051,0.173,54151,0.0
2015-12-20,GW967138.1.1,280.683,GW967138.2.2,279.218,CF419051,0.173,54151,0.0
2015-12-21,GW967138.1.1,280.68,GW967138.2.2,279.214,CF419051,0.173,54151,0.0
2015-12-22,GW967138.1.1,280.68,GW967138.2.2,279.211,CF419051,0.172,54151,0.0
2015-12-23,GW967138.1.1,280.674,GW967138.2.2,279.217,CF419051,0.174,54151,1.4
2015-12-24,GW967138.1.1,280.695,GW967138.2.2,279.235,CF419051,0.173,54151,5.2
2015-12-25,GW967138.1.1,280.769,GW967138.2.2,279.256,CF419051,0.174,54151,4.2
2015-12-26,GW967138.1.1,280.766,GW967138.2.2,279.257,CF419051,0.174,54151,2.4
2015-12-27,GW967138.1.1,280.748,GW967138.2.2,279.248,CF419051,0.175,54151,12.8
2015-12-28,GW967138.1.1,280.732,GW967138.2.2,279.234,CF419051,0.175,54151,0.2
2015-12-29,GW967138.1.1,280.717,GW967138.2.2,279.229,CF419051,0.174,54151,0.0
2015-12-30,GW967138.1.1,280.705,GW967138.2.2,279.228,CF419051,0.174,54151,0.0
2015-12-31,GW967138.1.1,280.694,GW967138.2.2,279.227,CF419051,0.172,54151,0.0
2016-01-01,GW967138.1.1,280.685,GW967138.2.2,279.227,CF419051,0.172,54151,0.0
2016-01-02,GW967138.1.1,280.677,GW967138.2.2,279.228,CF419051,0.173,54151,0.0
2016-01-03,GW967138.1.1,280.67,GW967138.2.2,279.222,CF419051,0.174,54151,9.4
2016-01-04,GW967138.1.1,280.67,GW967138.2.2,279.224,CF419051,0.177,54151,17.6
2016-01-05,GW967138.1.1,280.67,GW967138.2.2,279.225,CF419051,0.175,54151,0.0
2016-01-06,GW967138.1.1,280.662,GW967138.2.2,279.222,CF419051,0.175,54151,5.4
2016-01-07,GW967138.1.1,280.66,GW967138.2.2,279.209,CF419051,0.175,54151,0.0
2016-01-08,GW967138.1.1,280.654,GW967138.2.2,279.197,CF419051,0.175,54151,0.0
2016-01-09,GW967138.1.1,280.65,GW967138.2.2,279.193,CF419051,0.173,54151,0.0
2016-01-10,GW967138.1.1,280.646,GW967138.2.2,279.193,CF419051,0.173,54151,0.0
2016-01-11,GW967138.1.1,280.64,GW967138.2.2,279.195,CF419051,0.173,54151,0.0
2016-01-12,GW967138.1.1,280.638,GW967138.2.2,279.19,CF419051,0.171,54151,0.0
2016-01-13,GW967138.1.1,280.63,GW967138.2.2,279.183,CF419051,0.17,54151,0.2
2016-01-14,GW967138.1.1,280.63,GW967138.2.2,279.181,CF419051,0.172,54151,11.0
2016-01-15,GW967138.1.1,280.63,GW967138.2.2,279.178,CF419051,0.171,54151,0.0
2016-01-16,GW967138.1.1,280.625,GW967138.2.2,279.177,CF419051,0.175,54151,8.4
2016-01-17,GW967138.1.1,280.62,GW967138.2.2,279.174,CF419051,0.174,54151,0.0
2016-01-18,GW967138.1.1,280.62,GW967138.2.2,279.173,CF419051,0.174,54151,0.0
2016-01-19,GW967138.1.1,280.614,GW967138.2.2,279.17,CF419051,0.174,54151,0.0
2016-01-20,GW967138.1.1,280.61,GW967138.2.2,279.17,CF419051,0.174,54151,0.0
2016-01-21,GW967138.1.1,280.608,GW967138.2.2,279.17,CF419051,0.173,54151,0.0
2016-01-22,GW967138.1.1,280.6,GW967138.2.2,279.171,CF419051,0.173,54151,0.0
2016-01-23,GW967138.1.1,280.604,GW967138.2.2,279.181,CF419051,0.174,54151,7.6
2016-01-24,GW967138.1.1,280.6,GW967138.2.2,279.182,CF419051,0.176,54151,6.0
2016-01-25,GW967138.1.1,280.6,GW967138.2.2,279.174,CF419051,0.174,54151,0.0
2016-01-26,GW967138.1.1,280.6,GW967138.2.2,279.165,CF419051,0.175,54151,0.6
2016-01-27,GW967138.1.1,280.595,GW967138.2.2,279.163,CF419051,0.175,54151,2.4
2016-01-28,GW967138.1.1,280.59,GW967138.2.2,279.178,CF419051,0.177,54151,29.8
2016-01-29,GW967138.1.1,280.59,GW967138.2.2,279.182,CF419051,0.178,54151,5.4
2016-01-30,GW967138.1.1,280.59,GW967138.2.2,279.179,CF419051,0.178,54151,1.4
2016-01-31,GW967138.1.1,280.587,GW967138.2.2,279.162,CF419051,0.177,54151,0.0
2016-02-01,GW967138.1.1,280.58,GW967138.2.2,279.161,CF419051,0.177,54151,0.0
2016-02-02,GW967138.1.1,280.58,GW967138.2.2,279.159,CF419051,0.176,54151,0.0
2016-02-03,GW967138.1.1,280.573,GW967138.2.2,279.158,CF419051,0.176,54151,2.2
2016-02-04,GW967138.1.1,280.57,GW967138.2.2,279.148,CF419051,0.177,54151,3.6
2016-02-05,GW967138.1.1,280.57,GW967138.2.2,279.135,CF419051,0.176,54151,0.0
2016-02-06,GW967138.1.1,280.56,GW967138.2.2,279.131,CF419051,0.176,54151,0.0
2016-02-07,GW967138.1.1,280.56,GW967138.2.2,279.128,CF419051,0.176,54151,0.0
2016-02-08,GW967138.1.1,280.56,GW967138.2.2,279.123,CF419051,0.177,54151,0.0
2016-02-09,GW967138.1.1,280.554,GW967138.2.2,279.117,CF419051,0.176,54151,0.0
2016-02-10,GW967138.1.1,280.55,GW967138.2.2,279.118,CF419051,0.176,54151,0.0
2016-02-11,GW967138.1.1,280.55,GW967138.2.2,279.118,CF419051,0.176,54151,0.0
2016-02-12,GW967138.1.1,280.542,GW967138.2.2,279.111,CF419051,0.176,54151,0.0
