read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2014-08-29,GW967137.1.1,253.096,GW967137.2.2,251.868,CF419051,0.193,54151,0.2
2014-08-30,GW967137.1.1,253.095,GW967137.2.2,251.872,CF419051,0.193,54151,0.0
2014-08-31,GW967137.1.1,253.095,GW967137.2.2,251.877,CF419051,0.193,54151,0.2
2014-09-01,GW967137.1.1,253.095,GW967137.2.2,251.881,CF419051,0.193,54151,0.2
2014-09-02,GW967137.1.1,253.095,GW967137.2.2,251.887,CF419051,0.193,54151,0.0
2014-09-03,GW967137.1.1,253.095,GW967137.2.2,251.877,CF419051,0.192,54151,0.0
2014-09-04,GW967137.1.1,253.094,GW967137.2.2,251.874,CF419051,0.192,54151,0.0
2014-09-05,GW967137.1.1,253.092,GW967137.2.2,251.864,CF419051,0.191,54151,0.0
2014-09-06,GW967137.1.1,253.091,GW967137.2.2,251.851,CF419051,0.19,54151,0.6
2014-09-07,GW967137.1.1,253.089,GW967137.2.2,251.846,CF419051,0.19,54151,0.0
2014-09-08,GW967137.1.1,253.088,GW967137.2.2,251.849,CF419051,0.19,54151,0.0
2014-09-09,GW967137.1.1,253.091,GW967137.2.2,251.86,CF419051,0.19,54151,0.0
2014-09-10,GW967137.1.1,253.094,GW967137.2.2,251.867,CF419051,0.191,54151,1.4
2014-09-11,GW967137.1.1,253.095,GW967137.2.2,251.851,CF419051,0.191,54151,0.0
2014-09-12,GW967137.1.1,253.095,GW967137.2.2,251.843,CF419051,0.191,54151,0.0
2014-09-13,GW967137.1.1,253.099,GW967137.2.2,251.84,CF419051,0.191,54151,0.0
2014-09-14,GW967137.1.1,253.103,GW967137.2.2,251.843,CF419051,0.192,54151,0.0
2014-09-15,GW967137.1.1,253.106,GW967137.2.2,251.849,CF419051,0.192,54151,0.0
2014-09-16,GW967137.1.1,253.109,GW967137.2.2,251.855,CF419051,0.191,54151,0.0
2014-09-17,GW967137.1.1,253.11,GW967137.2.2,251.845,CF419051,0.19,54151,0.0
2014-09-18,GW967137.1.1,253.111,GW967137.2.2,251.832,CF419051,0.191,54151,0.0
2014-09-19,GW967137.1.1,253.113,GW967137.2.2,251.829,CF419051,0.191,54151,0.0
2014-09-20,GW967137.1.1,253.113,GW967137.2.2,251.826,CF419051,0.191,54151,0.0
2014-09-21,GW967137.1.1,253.111,GW967137.2.2,251.815,CF419051,0.191,54151,0.0
2014-09-22,GW967137.1.1,253.111,GW967137.2.2,251.81,CF419051,0.191,54151,0.0
2014-09-23,GW967137.1.1,253.113,GW967137.2.2,251.812,CF419051,0.191,54151,0.0
2014-09-24,GW967137.1.1,253.114,GW967137.2.2,251.823,CF419051,0.192,54151,0.0
2014-09-25,GW967137.1.1,253.12,GW967137.2.2,251.841,CF419051,0.193,54151,10.0
2014-09-26,GW967137.1.1,253.12,GW967137.2.2,251.835,CF419051,0.193,54151,24.2
2014-09-27,GW967137.1.1,253.119,GW967137.2.2,251.827,CF419051,0.193,54151,0.0
2014-09-28,GW967137.1.1,253.117,GW967137.2.2,251.823,CF419051,0.193,54151,0.2
2014-09-29,GW967137.1.1,253.117,GW967137.2.2,251.825,CF419051,0.193,54151,0.0
2014-09-30,GW967137.1.1,253.116,GW967137.2.2,251.827,CF419051,0.193,54151,0.0
2014-10-01,GW967137.1.1,253.114,GW967137.2.2,251.822,CF419051,0.193,54151,0.0
2014-10-02,GW967137.1.1,253.111,GW967137.2.2,251.813,CF419051,0.193,54151,0.0
2014-10-03,GW967137.1.1,253.111,GW967137.2.2,251.817,CF419051,0.193,54151,0.0
2014-10-04,GW967137.1.1,253.109,GW967137.2.2,251.816,CF419051,0.193,54151,0.0
2014-10-05,GW967137.1.1,253.108,GW967137.2.2,251.813,CF419051,0.191,54151,0.0
2014-10-06,GW967137.1.1,253.108,GW967137.2.2,251.816,CF419051,0.189,54151,0.0
2014-10-07,GW967137.1.1,253.108,GW967137.2.2,251.824,CF419051,0.189,54151,0.0
2014-10-08,GW967137.1.1,253.106,GW967137.2.2,251.812,CF419051,0.189,54151,0.0
2014-10-09,GW967137.1.1,253.103,GW967137.2.2,251.804,CF419051,0.189,54151,0.0
2014-10-10,GW967137.1.1,253.103,GW967137.2.2,251.807,CF419051,0.189,54151,0.0
2014-10-11,GW967137.1.1,253.102,GW967137.2.2,251.808,CF419051,0.188,54151,0.0
2014-10-12,GW967137.1.1,253.102,GW967137.2.2,251.808,CF419051,0.189,54151,2.0
2014-10-13,GW967137.1.1,253.104,GW967137.2.2,251.821,CF419051,0.189,54151,0.0
2014-10-14,GW967137.1.1,253.107,GW967137.2.2,251.824,CF419051,0.19,54151,13.8
2014-10-15,GW967137.1.1,253.108,GW967137.2.2,251.815,CF419051,0.19,54151,1.6
2014-10-16,GW967137.1.1,253.107,GW967137.2.2,251.808,CF419051,0.19,54151,0.0
2014-10-17,GW967137.1.1,253.106,GW967137.2.2,251.801,CF419051,0.189,54151,0.0
2014-10-18,GW967137.1.1,253.105,GW967137.2.2,251.792,CF419051,0.189,54151,0.0
2014-10-19,GW967137.1.1,253.104,GW967137.2.2,251.79,CF419051,0.188,54151,0.0
2014-10-20,GW967137.1.1,253.104,GW967137.2.2,251.792,CF419051,0.188,54151,0.0
2014-10-21,GW967137.1.1,253.102,GW967137.2.2,251.786,CF419051,0.188,54151,0.0
2014-10-22,GW967137.1.1,253.101,GW967137.2.2,251.791,CF419051,0.188,54151,0.0
2014-10-23,GW967137.1.1,253.101,GW967137.2.2,251.798,CF419051,0.187,54151,0.0
2014-10-24,GW967137.1.1,253.101,GW967137.2.2,251.799,CF419051,0.187,54151,0.0
2014-10-25,GW967137.1.1,253.101,GW967137.2.2,251.802,CF419051,0.187,54151,0.0
2014-10-26,GW967137.1.1,253.102,GW967137.2.2,251.809,CF419051,0.187,54151,0.0
2014-10-27,GW967137.1.1,253.103,GW967137.2.2,251.812,CF419051,0.187,54151,0.0
2014-10-28,GW967137.1.1,253.099,GW967137.2.2,251.799,CF419051,0.186,54151,0.0
2014-10-29,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.185,54151,0.0
2014-10-30,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.185,54151,0.0
2014-10-31,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.185,54151,0.0
2014-11-01,GW967137.1.1,253.098,GW967137.2.2,251.795,CF419051,0.185,54151,1.4
2014-11-02,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.186,54151,2.0
2014-11-03,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.186,54151,0.0
2014-11-04,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.187,54151,0.0
2014-11-05,GW967137.1.1,253.098,GW967137.2.2,251.795,CF419051,0.187,54151,0.0
2014-11-06,GW967137.1.1,253.101,GW967137.2.2,251.795,CF419051,0.188,54151,1.6
2014-11-07,GW967137.1.1,253.098,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-08,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-09,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-10,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-11,GW967137.1.1,253.097,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-12,GW967137.1.1,253.096,GW967137.2.2,251.795,CF419051,0.191,54151,0.0
2014-11-13,GW967137.1.1,253.094,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-14,GW967137.1.1,253.093,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-15,GW967137.1.1,253.093,GW967137.2.2,251.795,CF419051,0.19,54151,0.0
2014-11-16,GW967137.1.1,253.092,GW967137.2.2,251.795,CF419051,0.189,54151,0.0
2014-11-17,GW967137.1.1,253.09,GW967137.2.2,251.795,CF419051,0.189,54151,0.0
2014-11-18,GW967137.1.1,253.088,GW967137.2.2,251.795,CF419051,0.189,54151,0.0
2014-11-19,GW967137.1.1,253.087,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-20,GW967137.1.1,253.086,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-21,GW967137.1.1,253.085,GW967137.2.2,251.795,CF419051,0.188,54151,0.2
2014-11-22,GW967137.1.1,253.084,GW967137.2.2,251.795,CF419051,0.187,54151,0.0
2014-11-23,GW967137.1.1,253.083,GW967137.2.2,251.795,CF419051,0.189,54151,0.0
2014-11-24,GW967137.1.1,253.085,GW967137.2.2,251.795,CF419051,0.189,54151,33.0
2014-11-25,GW967137.1.1,253.091,GW967137.2.2,251.795,CF419051,0.189,54151,1.0
2014-11-26,GW967137.1.1,253.091,GW967137.2.2,251.795,CF419051,0.189,54151,0.2
2014-11-27,GW967137.1.1,253.088,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-28,GW967137.1.1,253.086,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-29,GW967137.1.1,253.086,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-11-30,GW967137.1.1,253.088,GW967137.2.2,251.795,CF419051,0.188,54151,4.0
2014-12-01,GW967137.1.1,253.088,GW967137.2.2,251.795,CF419051,0.188,54151,2.0
2014-12-02,GW967137.1.1,253.086,GW967137.2.2,251.795,CF419051,0.188,54151,0.0
2014-12-03,GW967137.1.1,253.084,GW967137.2.2,251.795,CF419051,0.187,54151,0.0
2014-12-04,GW967137.1.1,253.084,GW967137.2.2,251.795,CF419051,0.189,54151,0.0
2014-12-05,GW967137.1.1,253.086,GW967137.2.2,251.795,CF419051,0.19,54151,12.6
2014-12-06,GW967137.1.1,253.088,GW967137.2.2,251.795,CF419051,0.19,54151,21.8
2014-12-07,GW967137.1.1,253.091,GW967137.2.2,251.796,CF419051,0.19,54151,6.8
2014-12-08,GW967137.1.1,253.091,GW967137.2.2,251.796,CF419051,0.189,54151,9.4
2014-12-09,GW967137.1.1,253.088,GW967137.2.2,251.796,CF419051,0.189,54151,0.0
2014-12-10,GW967137.1.1,253.088,GW967137.2.2,251.796,CF419051,0.19,54151,0.0
2014-12-11,GW967137.1.1,253.089,GW967137.2.2,251.796,CF419051,0.19,54151,0.4
2014-12-12,GW967137.1.1,253.089,GW967137.2.2,251.796,CF419051,0.189,54151,0.0
2014-12-13,GW967137.1.1,253.088,GW967137.2.2,251.796,CF419051,0.189,54151,0.0
2014-12-14,GW967137.1.1,253.086,GW967137.2.2,251.796,CF419051,0.189,54151,0.0
2014-12-15,GW967137.1.1,253.085,GW967137.2.2,251.796,CF419051,0.19,54151,0.0
2014-12-16,GW967137.1.1,253.084,GW967137.2.2,251.796,CF419051,0.19,54151,0.0
2014-12-17,GW967137.1.1,253.084,GW967137.2.2,251.797,CF419051,0.19,54151,1.6
2014-12-18,GW967137.1.1,253.082,GW967137.2.2,251.797,CF419051,0.19,54151,0.0
2014-12-19,GW967137.1.1,253.08,GW967137.2.2,251.797,CF419051,0.19,54151,0.0
2014-12-20,GW967137.1.1,253.078,GW967137.2.2,251.797,CF419051,0.19,54151,0.0
2014-12-21,GW967137.1.1,253.076,GW967137.2.2,251.797,CF419051,0.19,54151,0.0
2014-12-22,GW967137.1.1,253.075,GW967137.2.2,251.797,CF419051,0.19,54151,0.0
2014-12-23,GW967137.1.1,253.078,GW967137.2.2,251.797,CF419051,0.19,54151,32.4
2014-12-24,GW967137.1.1,253.08,GW967137.2.2,251.797,CF419051,0.19,54151,6.2
2014-12-25,GW967137.1.1,253.078,GW967137.2.2,251.797,CF419051,0.191,54151,2.0
2014-12-26,GW967137.1.1,253.083,GW967137.2.2,251.797,CF419051,0.192,54151,14.8
2014-12-27,GW967137.1.1,253.083,GW967137.2.2,251.798,CF419051,0.192,54151,1.4
2014-12-28,GW967137.1.1,253.089,GW967137.2.2,251.798,CF419051,0.192,54151,14.0
2014-12-29,GW967137.1.1,253.094,GW967137.2.2,251.798,CF419051,0.193,54151,14.4
2014-12-30,GW967137.1.1,253.089,GW967137.2.2,251.798,CF419051,0.192,54151,0.0
2014-12-31,GW967137.1.1,253.084,GW967137.2.2,251.798,CF419051,0.191,54151,0.0
2015-01-01,GW967137.1.1,253.081,GW967137.2.2,251.798,CF419051,0.191,54151,0.0
2015-01-02,GW967137.1.1,253.082,GW967137.2.2,251.798,CF419051,0.192,54151,34.2
2015-01-03,GW967137.1.1,253.084,GW967137.2.2,251.798,CF419051,0.193,54151,15.2
2015-01-04,GW967137.1.1,253.082,GW967137.2.2,251.798,CF419051,0.192,54151,0.2
2015-01-05,GW967137.1.1,253.084,GW967137.2.2,251.798,CF419051,0.193,54151,25.0
2015-01-06,GW967137.1.1,253.086,GW967137.2.2,251.798,CF419051,0.194,54151,2.0
2015-01-07,GW967137.1.1,253.085,GW967137.2.2,251.798,CF419051,0.192,54151,0.2
2015-01-08,GW967137.1.1,253.084,GW967137.2.2,251.799,CF419051,0.193,54151,0.0
2015-01-09,GW967137.1.1,253.083,GW967137.2.2,251.799,CF419051,0.193,54151,0.0
2015-01-10,GW967137.1.1,253.081,GW967137.2.2,251.799,CF419051,0.193,54151,0.0
2015-01-11,GW967137.1.1,253.084,GW967137.2.2,251.799,CF419051,0.193,54151,0.0
2015-01-12,GW967137.1.1,253.086,GW967137.2.2,251.799,CF419051,0.194,54151,0.4
2015-01-13,GW967137.1.1,253.084,GW967137.2.2,251.799,CF419051,0.194,54151,0.6
2015-01-14,GW967137.1.1,253.083,GW967137.2.2,251.799,CF419051,0.192,54151,7.0
2015-01-15,GW967137.1.1,253.078,GW967137.2.2,251.799,CF419051,0.189,54151,15.6
2015-01-16,GW967137.1.1,253.072,GW967137.2.2,251.799,CF419051,0.19,54151,0.0
2015-01-17,GW967137.1.1,253.068,GW967137.2.2,251.799,CF419051,0.19,54151,0.0
2015-01-18,GW967137.1.1,253.066,GW967137.2.2,251.799,CF419051,0.191,54151,0.0
2015-01-19,GW967137.1.1,253.064,GW967137.2.2,251.799,CF419051,0.191,54151,0.0
2015-01-20,GW967137.1.1,253.066,GW967137.2.2,251.799,CF419051,0.191,54151,0.0
2015-01-21,GW967137.1.1,253.075,GW967137.2.2,251.799,CF419051,0.195,54151,22.8
2015-01-22,GW967137.1.1,253.076,GW967137.2.2,251.8,CF419051,0.193,54151,18.2
2015-01-23,GW967137.1.1,253.078,GW967137.2.2,251.8,CF419051,0.192,54151,0.0
2015-01-24,GW967137.1.1,253.078,GW967137.2.2,251.8,CF419051,0.193,54151,7.8
2015-01-25,GW967137.1.1,253.075,GW967137.2.2,251.8,CF419051,0.194,54151,0.0
2015-01-26,GW967137.1.1,253.072,GW967137.2.2,251.8,CF419051,0.193,54151,0.0
2015-01-27,GW967137.1.1,253.077,GW967137.2.2,251.8,CF419051,0.193,54151,0.2
2015-01-28,GW967137.1.1,253.085,GW967137.2.2,251.8,CF419051,0.199,54151,54.6
2015-01-29,GW967137.1.1,253.084,GW967137.2.2,251.802,CF419051,0.194,54151,0.0
2015-01-30,GW967137.1.1,253.085,GW967137.2.2,251.805,CF419051,0.193,54151,0.0
2015-01-31,GW967137.1.1,253.085,GW967137.2.2,251.804,CF419051,0.192,54151,0.0
2015-02-01,GW967137.1.1,253.085,GW967137.2.2,251.799,CF419051,0.193,54151,0.0
2015-02-02,GW967137.1.1,253.084,GW967137.2.2,251.79,CF419051,0.193,54151,0.0
2015-02-03,GW967137.1.1,253.084,GW967137.2.2,251.775,CF419051,0.194,54151,19.0
2015-02-04,GW967137.1.1,253.084,GW967137.2.2,251.776,CF419051,0.194,54151,0.4
2015-02-05,GW967137.1.1,253.08,GW967137.2.2,251.761,CF419051,0.194,54151,0.0
2015-02-06,GW967137.1.1,253.077,GW967137.2.2,251.751,CF419051,0.193,54151,0.0
2015-02-07,GW967137.1.1,253.075,GW967137.2.2,251.751,CF419051,0.193,54151,0.0
2015-02-08,GW967137.1.1,253.072,GW967137.2.2,251.754,CF419051,0.193,54151,0.0
2015-02-09,GW967137.1.1,253.069,GW967137.2.2,251.753,CF419051,0.194,54151,0.0
2015-02-10,GW967137.1.1,253.066,GW967137.2.2,251.748,CF419051,0.193,54151,0.0
2015-02-11,GW967137.1.1,253.064,GW967137.2.2,251.747,CF419051,0.192,54151,0.0
2015-02-12,GW967137.1.1,253.063,GW967137.2.2,251.747,CF419051,0.192,54151,0.0
2015-02-13,GW967137.1.1,253.062,GW967137.2.2,251.743,CF419051,0.192,54151,0.4
2015-02-14,GW967137.1.1,253.06,GW967137.2.2,251.741,CF419051,0.192,54151,0.0
2015-02-15,GW967137.1.1,253.059,GW967137.2.2,251.748,CF419051,0.191,54151,0.0
2015-02-16,GW967137.1.1,253.06,GW967137.2.2,251.75,CF419051,0.191,54151,11.8
2015-02-17,GW967137.1.1,253.057,GW967137.2.2,251.747,CF419051,0.191,54151,0.0
2015-02-18,GW967137.1.1,253.055,GW967137.2.2,251.744,CF419051,0.191,54151,0.0
2015-02-19,GW967137.1.1,253.053,GW967137.2.2,251.742,CF419051,0.192,54151,0.0
2015-02-20,GW967137.1.1,253.054,GW967137.2.2,251.745,CF419051,0.192,54151,0.0
2015-02-21,GW967137.1.1,253.056,GW967137.2.2,251.749,CF419051,0.193,54151,3.2
2015-02-22,GW967137.1.1,253.054,GW967137.2.2,251.746,CF419051,0.193,54151,0.0
2015-02-23,GW967137.1.1,253.053,GW967137.2.2,251.745,CF419051,0.194,54151,0.0
2015-02-24,GW967137.1.1,253.051,GW967137.2.2,251.744,CF419051,0.192,54151,0.0
2015-02-25,GW967137.1.1,253.049,GW967137.2.2,251.743,CF419051,0.192,54151,0.0
2015-02-26,GW967137.1.1,253.045,GW967137.2.2,251.749,CF419051,0.191,54151,0.4
2015-02-27,GW967137.1.1,253.042,GW967137.2.2,251.748,CF419051,0.19,54151,8.0
2015-02-28,GW967137.1.1,253.041,GW967137.2.2,251.744,CF419051,0.19,54151,0.0
2015-03-01,GW967137.1.1,253.04,GW967137.2.2,251.742,CF419051,0.19,54151,1.4
2015-03-02,GW967137.1.1,253.038,GW967137.2.2,251.732,CF419051,0.19,54151,0.2
2015-03-03,GW967137.1.1,253.037,GW967137.2.2,251.728,CF419051,0.189,54151,0.0
2015-03-04,GW967137.1.1,253.036,GW967137.2.2,251.734,CF419051,0.189,54151,0.0
2015-03-05,GW967137.1.1,253.034,GW967137.2.2,251.735,CF419051,0.189,54151,0.0
2015-03-06,GW967137.1.1,253.031,GW967137.2.2,251.732,CF419051,0.188,54151,0.0
2015-03-07,GW967137.1.1,253.029,GW967137.2.2,251.73,CF419051,0.181,54151,0.0
2015-03-08,GW967137.1.1,253.029,GW967137.2.2,251.727,CF419051,0.181,54151,0.0
2015-03-09,GW967137.1.1,253.028,GW967137.2.2,251.726,CF419051,0.181,54151,0.0
2015-03-10,GW967137.1.1,253.027,GW967137.2.2,251.721,CF419051,0.181,54151,0.0
2015-03-11,GW967137.1.1,253.032,GW967137.2.2,251.725,CF419051,0.181,54151,43.8
2015-03-12,GW967137.1.1,253.033,GW967137.2.2,251.729,CF419051,0.18,54151,0.2
2015-03-13,GW967137.1.1,253.037,GW967137.2.2,251.735,CF419051,0.181,54151,0.8
2015-03-14,GW967137.1.1,253.038,GW967137.2.2,251.733,CF419051,0.18,54151,0.0
2015-03-15,GW967137.1.1,253.038,GW967137.2.2,251.742,CF419051,0.181,54151,0.0
2015-03-16,GW967137.1.1,253.035,GW967137.2.2,251.731,CF419051,0.18,54151,0.0
2015-03-17,GW967137.1.1,253.032,GW967137.2.2,251.731,CF419051,0.179,54151,0.0
2015-03-18,GW967137.1.1,253.034,GW967137.2.2,251.742,CF419051,0.18,54151,2.4
2015-03-19,GW967137.1.1,253.031,GW967137.2.2,251.733,CF419051,0.179,54151,0.0
2015-03-20,GW967137.1.1,253.029,GW967137.2.2,251.727,CF419051,0.18,54151,0.0
2015-03-21,GW967137.1.1,253.026,GW967137.2.2,251.716,CF419051,0.181,54151,0.0
2015-03-22,GW967137.1.1,253.029,GW967137.2.2,251.713,CF419051,0.182,54151,6.2
2015-03-23,GW967137.1.1,253.032,GW967137.2.2,251.721,CF419051,0.183,54151,0.0
2015-03-24,GW967137.1.1,253.03,GW967137.2.2,251.727,CF419051,0.181,54151,0.0
2015-03-25,GW967137.1.1,253.027,GW967137.2.2,251.719,CF419051,0.181,54151,17.0
2015-03-26,GW967137.1.1,253.025,GW967137.2.2,251.708,CF419051,0.181,54151,0.0
2015-03-27,GW967137.1.1,253.023,GW967137.2.2,251.7,CF419051,0.181,54151,0.0
2015-03-28,GW967137.1.1,253.022,GW967137.2.2,251.699,CF419051,0.181,54151,0.0
2015-03-29,GW967137.1.1,253.02,GW967137.2.2,251.697,CF419051,0.18,54151,0.0
2015-03-30,GW967137.1.1,253.025,GW967137.2.2,251.701,CF419051,0.181,54151,2.8
2015-03-31,GW967137.1.1,253.031,GW967137.2.2,251.706,CF419051,0.183,54151,19.8
2015-04-01,GW967137.1.1,253.032,GW967137.2.2,251.707,CF419051,0.182,54151,1.2
2015-04-02,GW967137.1.1,253.029,GW967137.2.2,251.71,CF419051,0.18,54151,0.0
2015-04-03,GW967137.1.1,253.029,GW967137.2.2,251.71,CF419051,0.18,54151,0.0
2015-04-04,GW967137.1.1,253.043,GW967137.2.2,251.747,CF419051,0.183,54151,10.0
2015-04-05,GW967137.1.1,253.05,GW967137.2.2,251.76,CF419051,0.183,54151,0.0
2015-04-06,GW967137.1.1,253.053,GW967137.2.2,251.765,CF419051,0.182,54151,0.0
2015-04-07,GW967137.1.1,253.054,GW967137.2.2,251.758,CF419051,0.183,54151,0.0
2015-04-08,GW967137.1.1,253.054,GW967137.2.2,251.738,CF419051,0.182,54151,0.0
2015-04-09,GW967137.1.1,253.054,GW967137.2.2,251.733,CF419051,0.183,54151,0.2
2015-04-10,GW967137.1.1,253.054,GW967137.2.2,251.731,CF419051,0.182,54151,0.0
2015-04-11,GW967137.1.1,253.054,GW967137.2.2,251.732,CF419051,0.182,54151,0.0
2015-04-12,GW967137.1.1,253.054,GW967137.2.2,251.733,CF419051,0.182,54151,0.0
2015-04-13,GW967137.1.1,253.053,GW967137.2.2,251.728,CF419051,0.182,54151,0.0
2015-04-14,GW967137.1.1,253.053,GW967137.2.2,251.722,CF419051,0.183,54151,0.0
2015-04-15,GW967137.1.1,253.052,GW967137.2.2,251.713,CF419051,0.183,54151,0.0
2015-04-16,GW967137.1.1,253.052,GW967137.2.2,251.711,CF419051,0.183,54151,0.0
2015-04-17,GW967137.1.1,253.052,GW967137.2.2,251.715,CF419051,0.183,54151,0.0
2015-04-18,GW967137.1.1,253.051,GW967137.2.2,251.719,CF419051,0.183,54151,0.0
2015-04-19,GW967137.1.1,253.054,GW967137.2.2,251.727,CF419051,0.184,54151,18.8
2015-04-20,GW967137.1.1,253.058,GW967137.2.2,251.73,CF419051,0.185,54151,4.2
2015-04-21,GW967137.1.1,253.062,GW967137.2.2,251.743,CF419051,0.184,54151,0.2
2015-04-22,GW967137.1.1,253.067,GW967137.2.2,251.756,CF419051,0.185,54151,16.8
2015-04-23,GW967137.1.1,253.07,GW967137.2.2,251.76,CF419051,0.184,54151,1.6
2015-04-24,GW967137.1.1,253.071,GW967137.2.2,251.763,CF419051,0.183,54151,0.0
2015-04-25,GW967137.1.1,253.072,GW967137.2.2,251.761,CF419051,0.183,54151,0.0
2015-04-26,GW967137.1.1,253.071,GW967137.2.2,251.745,CF419051,0.184,54151,1.2
2015-04-27,GW967137.1.1,253.072,GW967137.2.2,251.732,CF419051,0.185,54151,0.2
2015-04-28,GW967137.1.1,253.071,GW967137.2.2,251.724,CF419051,0.185,54151,0.0
2015-04-29,GW967137.1.1,253.07,GW967137.2.2,251.717,CF419051,0.185,54151,0.0
2015-04-30,GW967137.1.1,253.07,GW967137.2.2,251.716,CF419051,0.184,54151,0.0
2015-05-01,GW967137.1.1,253.073,GW967137.2.2,251.725,CF419051,0.184,54151,7.2
2015-05-02,GW967137.1.1,253.077,GW967137.2.2,251.743,CF419051,0.185,54151,14.8
2015-05-03,GW967137.1.1,253.077,GW967137.2.2,251.742,CF419051,0.185,54151,1.6
2015-05-04,GW967137.1.1,253.077,GW967137.2.2,251.737,CF419051,0.186,54151,4.6
2015-05-05,GW967137.1.1,253.076,GW967137.2.2,251.739,CF419051,0.186,54151,0.0
2015-05-06,GW967137.1.1,253.072,GW967137.2.2,251.726,CF419051,0.184,54151,0.0
2015-05-07,GW967137.1.1,253.069,GW967137.2.2,251.715,CF419051,0.183,54151,0.0
2015-05-08,GW967137.1.1,253.068,GW967137.2.2,251.714,CF419051,0.183,54151,0.0
2015-05-09,GW967137.1.1,253.067,GW967137.2.2,251.714,CF419051,0.183,54151,0.0
2015-05-10,GW967137.1.1,253.066,GW967137.2.2,251.718,CF419051,0.184,54151,0.0
2015-05-11,GW967137.1.1,253.065,GW967137.2.2,251.715,CF419051,0.183,54151,0.0
2015-05-12,GW967137.1.1,253.064,GW967137.2.2,251.712,CF419051,0.183,54151,0.0
2015-05-13,GW967137.1.1,253.064,GW967137.2.2,251.707,CF419051,0.183,54151,0.0
2015-05-14,GW967137.1.1,253.061,GW967137.2.2,251.689,CF419051,0.183,54151,0.2
2015-05-15,GW967137.1.1,253.059,GW967137.2.2,251.683,CF419051,0.183,54151,0.0
2015-05-16,GW967137.1.1,253.058,GW967137.2.2,251.678,CF419051,0.183,54151,0.2
2015-05-17,GW967137.1.1,253.058,GW967137.2.2,251.679,CF419051,0.183,54151,0.0
2015-05-18,GW967137.1.1,253.056,GW967137.2.2,251.687,CF419051,0.183,54151,0.0
2015-05-19,GW967137.1.1,253.055,GW967137.2.2,251.701,CF419051,0.184,54151,0.0
2015-05-20,GW967137.1.1,253.052,GW967137.2.2,251.705,CF419051,0.183,54151,0.0
2015-05-21,GW967137.1.1,253.05,GW967137.2.2,251.705,CF419051,0.183,54151,14.8
2015-05-22,GW967137.1.1,253.048,GW967137.2.2,251.704,CF419051,0.183,54151,11.6
2015-05-23,GW967137.1.1,253.043,GW967137.2.2,251.687,CF419051,0.183,54151,4.6
2015-05-24,GW967137.1.1,253.039,GW967137.2.2,251.679,CF419051,0.183,54151,0.2
2015-05-25,GW967137.1.1,253.035,GW967137.2.2,251.677,CF419051,0.182,54151,0.0
2015-05-26,GW967137.1.1,253.033,GW967137.2.2,251.681,CF419051,0.182,54151,0.0
2015-05-27,GW967137.1.1,253.032,GW967137.2.2,251.687,CF419051,0.181,54151,0.0
2015-05-28,GW967137.1.1,253.03,GW967137.2.2,251.689,CF419051,0.18,54151,0.4
2015-05-29,GW967137.1.1,253.029,GW967137.2.2,251.688,CF419051,0.18,54151,0.2
2015-05-30,GW967137.1.1,253.032,GW967137.2.2,251.691,CF419051,0.181,54151,0.0
2015-05-31,GW967137.1.1,253.037,GW967137.2.2,251.71,CF419051,0.182,54151,10.4
2015-06-01,GW967137.1.1,253.038,GW967137.2.2,251.708,CF419051,0.183,54151,15.2
2015-06-02,GW967137.1.1,253.036,GW967137.2.2,251.699,CF419051,0.182,54151,0.0
2015-06-03,GW967137.1.1,253.036,GW967137.2.2,251.701,CF419051,0.182,54151,0.0
2015-06-04,GW967137.1.1,253.038,GW967137.2.2,251.701,CF419051,0.182,54151,0.0
2015-06-05,GW967137.1.1,253.038,GW967137.2.2,251.701,CF419051,0.182,54151,0.0
2015-06-06,GW967137.1.1,253.035,GW967137.2.2,251.686,CF419051,0.181,54151,0.0
2015-06-07,GW967137.1.1,253.032,GW967137.2.2,251.682,CF419051,0.181,54151,0.0
2015-06-08,GW967137.1.1,253.03,GW967137.2.2,251.686,CF419051,0.181,54151,0.0
